Date,Open,High,Low,Close,Adj Close,Volume
2018-06-01,224.500000,226.500000,224.000000,224.000000,202.490509,27617994
2018-06-04,227.500000,229.000000,227.000000,229.000000,207.010391,25959480
2018-06-05,230.000000,230.000000,226.500000,229.000000,207.010391,26534884
2018-06-06,229.000000,230.000000,227.000000,230.000000,207.914368,24767441
2018-06-07,231.000000,231.500000,228.000000,230.000000,207.914368,24958266
2018-06-08,229.000000,229.000000,226.000000,227.000000,205.202438,23548851
2018-06-11,226.500000,227.000000,225.000000,226.000000,204.298462,21696933
2018-06-12,225.000000,229.000000,224.000000,229.000000,207.010391,29501260
2018-06-13,229.000000,232.000000,228.000000,232.000000,209.722336,28944970
2018-06-14,230.000000,230.000000,226.500000,226.500000,204.750458,33408041
2018-06-15,225.000000,231.000000,224.000000,231.000000,208.818344,48059679
2018-06-19,225.500000,226.000000,224.000000,225.000000,203.394485,56889624
2018-06-20,224.500000,227.500000,223.500000,226.000000,204.298462,40708701
2018-06-21,227.500000,228.000000,226.000000,226.500000,204.750458,31242557
2018-06-22,224.500000,227.500000,224.000000,227.500000,205.654404,43581409
2018-06-25,220.000000,220.500000,218.000000,218.000000,204.249039,45025211
2018-06-26,215.500000,216.000000,212.500000,214.500000,200.969818,38446346
2018-06-27,216.000000,216.000000,212.500000,213.000000,199.564438,39888414
2018-06-28,211.000000,214.500000,210.000000,212.000000,198.627518,37940780
2018-06-29,212.000000,217.000000,212.000000,216.500000,202.843674,34313680
2018-07-02,218.500000,219.000000,214.000000,214.000000,200.501343,32449442
2018-07-03,215.500000,218.000000,213.500000,214.500000,200.969818,28323220
2018-07-04,217.000000,217.500000,215.500000,216.000000,202.375183,15212295
2018-07-05,214.000000,215.000000,213.000000,214.500000,200.969818,18225416
2018-07-06,217.500000,217.500000,215.000000,217.000000,203.312119,29033762
2018-07-09,219.500000,223.000000,218.500000,221.500000,207.528275,38734793
2018-07-10,223.000000,224.000000,222.000000,222.000000,207.996719,20118957
2018-07-11,220.000000,220.000000,218.000000,220.000000,206.122894,19854690
2018-07-12,218.000000,222.000000,218.000000,220.500000,206.591339,23666051
2018-07-13,222.500000,224.500000,222.500000,224.500000,210.339035,29716311
2018-07-16,224.500000,225.000000,223.500000,223.500000,209.402130,15819254
2018-07-17,222.500000,223.500000,221.000000,221.500000,207.528275,21548436
2018-07-18,223.000000,224.000000,222.000000,223.000000,208.933655,39898658
2018-07-19,225.500000,227.000000,224.500000,224.500000,210.339035,39661216
2018-07-20,235.000000,237.500000,233.000000,237.500000,222.519043,97969023
2018-07-23,239.000000,245.000000,238.500000,241.000000,225.798233,52256877
2018-07-24,240.000000,241.500000,238.500000,241.000000,225.798233,27239267
2018-07-25,239.000000,241.000000,239.000000,240.500000,225.329788,20962512
2018-07-26,241.000000,242.500000,239.500000,241.000000,225.798233,30606388
2018-07-27,242.000000,244.500000,241.000000,244.500000,229.077484,27129646
2018-07-30,244.500000,245.500000,244.000000,245.500000,230.014404,22788730
2018-07-31,243.500000,246.000000,242.000000,246.000000,230.482864,27059442
2018-08-01,247.000000,248.000000,246.500000,248.000000,232.356689,29136161
2018-08-02,249.000000,249.500000,243.500000,244.500000,229.077484,22402110
2018-08-03,246.000000,248.000000,245.000000,247.000000,231.419769,24719097
2018-08-06,245.000000,247.000000,244.000000,245.500000,230.014404,22364568
2018-08-07,245.000000,245.500000,241.500000,241.500000,226.266708,23992418
2018-08-08,245.000000,247.500000,244.500000,247.500000,231.888229,24382432
2018-08-09,247.000000,248.000000,246.000000,247.000000,231.419769,15128655
2018-08-10,246.500000,247.000000,244.500000,245.000000,229.545944,15890492
2018-08-13,241.500000,243.000000,239.000000,240.500000,225.329788,17881194
2018-08-14,245.000000,245.000000,242.500000,243.500000,228.140564,17358913
2018-08-15,244.500000,244.500000,239.500000,241.500000,226.266708,18473321
2018-08-16,238.000000,241.500000,238.000000,239.000000,223.924408,19155966
2018-08-17,239.500000,241.000000,239.000000,239.500000,224.392868,18324474
2018-08-20,239.500000,240.000000,238.000000,239.500000,224.392868,16933437
2018-08-21,239.000000,241.000000,238.500000,241.000000,225.798233,12014127
2018-08-22,241.500000,242.500000,240.500000,242.000000,226.735153,12614240
2018-08-23,243.000000,244.500000,243.000000,244.500000,229.077484,14839240
2018-08-24,245.500000,246.000000,243.000000,243.500000,228.140564,14355943
2018-08-27,246.000000,246.500000,244.500000,245.000000,229.545944,15152299
2018-08-28,248.500000,250.000000,248.000000,249.500000,233.762100,36792531
2018-08-29,253.500000,259.000000,253.500000,259.000000,242.662857,56993182
2018-08-30,264.500000,268.000000,262.500000,263.500000,246.878998,48957808
2018-08-31,257.500000,259.000000,254.000000,256.000000,239.852081,69069506
2018-09-03,259.000000,260.000000,256.500000,257.000000,240.789017,26720905
2018-09-04,258.500000,259.500000,255.500000,257.500000,241.257477,34304615
2018-09-05,260.000000,264.500000,259.000000,264.000000,247.347458,44864459
2018-09-06,268.000000,268.000000,261.000000,261.000000,244.536697,35698488
2018-09-07,263.000000,264.000000,260.500000,264.000000,247.347458,38663728
2018-09-10,266.500000,266.500000,262.500000,264.500000,247.815948,41659795
2018-09-11,263.000000,263.500000,258.000000,260.000000,243.599777,34350276
2018-09-12,261.000000,262.000000,258.000000,260.500000,244.068222,37885965
2018-09-13,260.000000,260.000000,253.500000,255.000000,238.915161,37576180
2018-09-14,257.000000,261.500000,257.000000,261.000000,244.536697,37903219
2018-09-17,262.500000,262.500000,257.000000,258.000000,241.725937,24765758
2018-09-18,256.500000,257.000000,254.000000,254.500000,238.446701,33960152
2018-09-19,258.000000,260.000000,257.000000,258.000000,241.725937,59227711
2018-09-20,261.500000,261.500000,257.500000,260.000000,243.599777,29649071
2018-09-21,261.500000,261.500000,258.000000,261.500000,245.005142,35012974
2018-09-25,261.500000,264.000000,260.500000,263.500000,246.878998,24397062
2018-09-26,263.000000,263.500000,261.000000,263.500000,246.878998,24859115
2018-09-27,264.000000,266.000000,262.000000,265.000000,248.284393,38495371
2018-09-28,266.000000,266.000000,260.000000,262.500000,245.942062,39626486
2018-10-01,262.000000,264.000000,261.000000,263.000000,246.410538,22254380
2018-10-02,262.000000,263.000000,257.000000,257.500000,241.257477,38391491
2018-10-03,257.500000,260.000000,257.000000,260.000000,243.599777,25228536
2018-10-04,257.000000,257.500000,254.000000,254.000000,237.978241,36408727
2018-10-05,250.000000,253.000000,248.500000,250.000000,234.230560,40204660
2018-10-08,245.500000,246.500000,241.000000,243.500000,228.140564,50876958
2018-10-09,243.500000,245.000000,242.000000,244.000000,228.609039,28905345
2018-10-11,233.500000,233.500000,227.000000,227.500000,213.149811,94589657
2018-10-12,231.000000,237.000000,229.000000,237.000000,222.050568,47175769
2018-10-15,234.000000,234.000000,230.500000,230.500000,215.960571,42168280
2018-10-16,229.500000,237.000000,229.000000,237.000000,222.050568,37818077
2018-10-17,241.500000,243.000000,238.000000,238.500000,223.455948,42494858
2018-10-18,238.000000,239.000000,235.500000,236.500000,221.582108,25676430
2018-10-19,231.000000,236.500000,230.000000,236.000000,221.113632,28358460
2018-10-22,232.500000,238.000000,231.500000,237.000000,222.050568,29275777
2018-10-23,232.000000,234.000000,230.000000,230.000000,215.492126,32827745
2018-10-24,230.000000,231.000000,227.000000,229.500000,215.023651,44321950
2018-10-25,220.500000,222.000000,219.500000,219.500000,205.654404,75524118
2018-10-26,223.000000,224.000000,217.000000,221.000000,207.059814,38439644
2018-10-29,223.000000,224.000000,221.000000,222.500000,208.465195,18463792
2018-10-30,221.000000,225.000000,220.500000,223.000000,208.933655,28877931
2018-10-31,228.000000,234.000000,228.000000,234.000000,219.239792,57283201
2018-11-01,236.000000,237.000000,233.000000,235.500000,220.645172,41974797
2018-11-02,236.500000,236.500000,233.500000,236.500000,221.582108,30722361
2018-11-05,233.000000,235.500000,232.000000,235.000000,220.176727,25452065
2018-11-06,234.000000,235.500000,232.500000,234.500000,219.708237,30468176
2018-11-07,233.000000,236.000000,232.500000,234.000000,219.239792,34424652
2018-11-08,237.500000,237.500000,236.000000,236.500000,221.582108,24739146
2018-11-09,234.500000,234.500000,231.000000,231.000000,216.429016,23219081
2018-11-12,230.000000,234.500000,230.000000,231.500000,216.897491,23228445
2018-11-13,224.500000,228.000000,224.500000,227.500000,213.149811,36104127
2018-11-14,230.000000,231.000000,228.500000,228.500000,214.086716,20028279
2018-11-15,229.500000,232.000000,228.500000,231.000000,216.429016,22072228
2018-11-16,229.000000,229.000000,225.000000,226.000000,211.744415,46738909
2018-11-19,225.000000,225.000000,221.000000,222.000000,207.996719,48944754
2018-11-20,219.000000,220.500000,218.000000,218.000000,204.249039,41569756
2018-11-21,214.500000,220.000000,214.000000,219.000000,205.185959,35206343
2018-11-22,221.500000,222.000000,219.000000,219.000000,205.185959,21929610
2018-11-23,220.500000,220.500000,217.000000,218.500000,204.717499,14883334
2018-11-26,219.000000,224.000000,218.500000,223.000000,208.933655,30599804
2018-11-27,220.000000,224.500000,219.000000,224.000000,209.870575,26584349
2018-11-28,222.500000,227.000000,222.000000,226.500000,212.212860,24429026
2018-11-29,231.500000,231.500000,229.000000,229.000000,214.555191,44383207
2018-11-30,229.500000,231.000000,225.500000,225.500000,211.275955,55827957
2018-12-03,231.000000,235.000000,231.000000,235.000000,220.176727,45333986
2018-12-04,233.000000,234.500000,231.000000,234.000000,219.239792,39746162
2018-12-05,226.500000,227.500000,225.000000,226.000000,211.744415,42835576
2018-12-06,220.000000,222.000000,219.500000,220.000000,206.122894,40149112
2018-12-07,222.500000,223.500000,220.500000,221.000000,207.059814,25063568
2018-12-10,219.500000,220.000000,218.500000,219.000000,205.185959,19433461
2018-12-11,220.000000,223.000000,219.000000,222.500000,208.465195,27375220
2018-12-12,223.500000,227.000000,222.500000,226.500000,212.212860,26433846
2018-12-13,227.000000,227.500000,225.000000,226.000000,211.744415,32087141
2018-12-14,223.000000,223.500000,220.500000,222.500000,208.465195,38646159
2018-12-17,221.000000,225.000000,220.000000,223.500000,209.402130,18938952
2018-12-18,221.000000,223.000000,220.500000,222.500000,208.465195,30203541
2018-12-19,222.000000,225.500000,222.000000,225.500000,211.275955,23390082
2018-12-20,221.000000,222.500000,221.000000,221.000000,207.059814,35027116
2018-12-21,219.000000,224.000000,219.000000,223.500000,209.402130,43507532
2018-12-24,221.500000,221.500000,219.500000,220.000000,206.122894,22976100
2018-12-25,215.500000,218.000000,215.000000,217.500000,203.780579,19402777
2018-12-26,218.500000,219.500000,216.000000,216.500000,202.843674,16463259
2018-12-27,222.000000,224.000000,220.500000,223.000000,208.933655,21491484
2018-12-28,223.500000,225.500000,222.500000,225.500000,211.275955,29456773
2019-01-02,226.500000,226.500000,219.000000,219.500000,205.654404,32900482
2019-01-03,214.000000,218.000000,214.000000,215.500000,201.906723,34087620
2019-01-04,211.500000,211.500000,206.500000,208.000000,194.879807,65943521
2019-01-07,212.000000,214.000000,211.000000,213.000000,199.564438,35442176
2019-01-08,212.000000,212.500000,210.000000,211.000000,197.690598,22694481
2019-01-09,212.000000,216.500000,211.000000,215.500000,201.906723,46295446
2019-01-10,216.000000,216.500000,214.500000,216.000000,202.375183,20754593
2019-01-11,219.000000,220.500000,218.000000,220.500000,206.591339,28102288
2019-01-14,218.500000,220.000000,217.000000,218.500000,204.717499,17612296
2019-01-15,216.500000,221.000000,215.500000,221.000000,207.059814,38882923
2019-01-16,218.500000,220.000000,217.500000,217.500000,203.780579,28978282
2019-01-17,218.000000,221.000000,218.000000,220.500000,206.591339,21163986
2019-01-18,219.000000,220.000000,217.500000,218.500000,204.717499,49627569
2019-01-21,220.000000,223.000000,220.000000,221.000000,207.059814,29384866
2019-01-22,220.000000,223.000000,219.000000,223.000000,208.933655,28926483
2019-01-23,221.500000,222.000000,220.000000,220.500000,206.591339,16671213
2019-01-24,222.500000,222.500000,220.500000,222.500000,208.465195,26417924
2019-01-25,226.500000,227.000000,225.000000,226.000000,211.744415,46692764
2019-01-28,229.500000,229.500000,228.000000,229.000000,214.555191,26026257
2019-01-29,222.500000,225.000000,222.000000,222.500000,208.465195,41122520
2019-01-30,220.500000,221.500000,220.000000,221.000000,207.059814,44755945
2019-02-11,228.000000,229.000000,226.500000,228.000000,213.618271,78307106
2019-02-12,230.000000,230.000000,229.000000,230.000000,215.492126,29406670
2019-02-13,232.000000,232.000000,228.500000,229.000000,214.555191,28634925
2019-02-14,229.500000,230.000000,226.000000,227.000000,212.681335,23647751
2019-02-15,229.000000,229.000000,226.500000,227.000000,212.681335,22369799
2019-02-18,229.000000,230.500000,228.500000,230.000000,215.492126,16978916
2019-02-19,230.000000,230.500000,229.000000,229.000000,214.555191,16577023
2019-02-20,231.500000,234.500000,231.000000,234.500000,219.708237,30479710
2019-02-21,235.500000,236.500000,234.500000,236.500000,221.582108,33764489
2019-02-22,235.500000,236.500000,234.000000,236.500000,221.582108,22032163
2019-02-25,237.500000,239.000000,236.000000,238.000000,222.987503,24105138
2019-02-26,239.000000,240.000000,236.500000,239.500000,224.392868,24522789
2019-02-27,238.500000,239.500000,237.000000,239.000000,223.924408,35240889
2019-03-04,239.500000,239.500000,234.500000,235.500000,220.645172,39655513
2019-03-05,234.000000,234.500000,232.500000,233.000000,218.302872,22641407
2019-03-06,235.000000,235.500000,233.500000,234.000000,219.239792,20433226
2019-03-07,235.000000,235.000000,233.000000,234.000000,219.239792,17126192
2019-03-08,231.000000,231.500000,229.000000,230.000000,215.492126,22190659
2019-03-11,228.000000,230.500000,227.500000,230.500000,215.960571,23200793
2019-03-12,233.000000,237.000000,232.500000,235.500000,220.645172,23588085
2019-03-13,234.000000,237.000000,234.000000,237.000000,222.050568,20500195
2019-03-14,239.000000,239.000000,234.000000,234.500000,219.708237,17175356
2019-03-15,237.000000,239.500000,235.500000,239.000000,223.924408,33649729
2019-03-18,239.500000,241.000000,239.000000,241.000000,225.798233,26856532
2019-03-19,239.000000,240.500000,238.000000,240.500000,225.329788,14479009
2019-03-20,242.000000,242.000000,239.500000,242.000000,226.735153,22975971
2019-03-21,242.500000,245.500000,241.000000,245.500000,230.014404,26179502
2019-03-22,248.000000,248.500000,244.500000,248.500000,232.825165,22931467
2019-03-25,240.500000,243.500000,240.500000,241.500000,226.266708,19211254
2019-03-26,243.000000,244.000000,241.000000,244.000000,228.609039,19920170
2019-03-27,242.000000,242.500000,240.500000,241.500000,226.266708,22590089
2019-03-28,240.500000,242.500000,240.000000,242.000000,226.735153,13933054
2019-03-29,243.000000,245.500000,240.500000,245.500000,230.014404,28220810
2019-04-01,251.000000,251.000000,245.000000,245.500000,230.014404,35330656
2019-04-02,249.500000,249.500000,246.000000,246.000000,230.482864,24105053
2019-04-03,249.000000,249.000000,246.500000,246.500000,230.951324,24945323
2019-04-08,251.000000,253.000000,250.500000,253.000000,237.041321,45184821
2019-04-09,253.000000,254.000000,252.000000,254.000000,237.978241,22355674
2019-04-10,253.000000,254.500000,252.000000,254.000000,237.978241,25849934
2019-04-11,253.000000,254.000000,251.500000,252.000000,236.104401,24896840
2019-04-12,251.500000,253.000000,251.000000,252.000000,236.104401,13548148
2019-04-15,255.000000,256.000000,254.000000,255.500000,239.383621,17192002
2019-04-16,257.000000,257.000000,255.500000,257.000000,240.789017,19652648
2019-04-17,260.000000,263.000000,259.500000,261.500000,245.005142,37864191
2019-04-18,264.000000,266.000000,263.500000,264.500000,247.815948,38006795
2019-04-19,269.000000,269.500000,263.500000,264.500000,247.815948,44658699
2019-04-22,266.500000,267.500000,265.000000,266.000000,249.221313,24967393
2019-04-23,266.500000,268.000000,266.000000,268.000000,251.095139,25336847
2019-04-24,270.000000,270.000000,267.500000,269.000000,252.032059,26449755
2019-04-25,268.500000,269.000000,267.000000,267.500000,250.626694,32386724
2019-04-26,262.000000,263.000000,257.500000,260.000000,243.599777,47518804
2019-04-29,260.000000,262.000000,258.500000,259.500000,243.131317,31126618
2019-04-30,260.000000,260.500000,258.000000,259.000000,242.662857,33799419
2019-05-02,261.500000,262.500000,258.500000,259.000000,242.662857,27091394
2019-05-03,262.000000,265.000000,260.500000,265.000000,248.284393,29840246
2019-05-06,260.000000,260.000000,258.000000,259.000000,242.662857,32823187
2019-05-07,259.500000,263.000000,259.000000,262.500000,245.942062,25686126
2019-05-08,260.000000,261.500000,259.500000,260.000000,243.599777,25542364
2019-05-09,259.500000,259.500000,256.000000,256.500000,240.320541,33587574
2019-05-10,257.000000,259.000000,255.000000,256.000000,239.852081,18617212
2019-05-13,253.000000,254.000000,249.500000,250.500000,234.699036,28284535
2019-05-14,247.500000,251.000000,245.000000,248.500000,232.825165,45055708
2019-05-15,251.000000,252.000000,249.000000,249.000000,233.293625,36825479
2019-05-16,248.500000,249.500000,246.000000,247.000000,231.419769,29713519
2019-05-17,249.000000,249.000000,241.500000,241.500000,226.266708,38647856
2019-05-20,242.500000,243.000000,238.000000,238.000000,222.987503,39157661
2019-05-21,233.500000,236.000000,232.500000,234.000000,219.239792,80042775
2019-05-22,236.500000,240.500000,235.500000,238.000000,222.987503,34622034
2019-05-23,233.500000,233.500000,230.000000,230.000000,215.492126,58752627
2019-05-24,230.000000,234.000000,230.000000,233.000000,218.302872,36000789
2019-05-27,234.000000,235.000000,231.000000,231.000000,216.429016,35562033
2019-05-28,232.000000,232.000000,230.500000,230.500000,215.960571,95240033
2019-05-29,228.000000,230.500000,227.000000,229.500000,215.023651,26533236
2019-05-30,230.000000,231.500000,229.000000,231.000000,216.429016,28500328
2019-05-31,232.000000,237.500000,231.000000,235.500000,220.645172,46070338
2019-06-03,235.500000,238.500000,232.000000,238.000000,222.987503,31054092
2019-06-04,237.500000,238.000000,233.000000,233.000000,218.302872,24443428
2019-06-05,238.000000,238.000000,234.000000,235.000000,220.176727,29139584
2019-06-06,231.500000,232.000000,229.500000,232.000000,217.365952,34651731
2019-06-10,237.500000,240.000000,234.500000,240.000000,224.861313,35373888
2019-06-11,240.000000,246.000000,239.000000,244.500000,229.077484,31965670
2019-06-12,244.500000,247.500000,243.000000,246.000000,230.482864,29675556
2019-06-13,242.500000,244.000000,240.000000,240.000000,224.861313,32981724
2019-06-14,238.500000,239.500000,236.000000,236.000000,221.113632,31951556
2019-06-17,231.500000,235.000000,230.500000,233.000000,218.302872,51017012
2019-06-18,234.000000,235.500000,233.000000,235.500000,220.645172,28578087
2019-06-19,242.500000,244.000000,240.500000,244.000000,228.609039,50164372
2019-06-20,242.000000,245.500000,241.000000,245.000000,229.545944,37836291
2019-06-21,248.000000,248.500000,246.000000,248.500000,232.825165,61164304
2019-06-24,241.000000,242.000000,240.000000,241.000000,233.309204,43300507
2019-06-25,241.000000,241.500000,237.000000,238.500000,230.888992,28559283
2019-06-26,235.000000,236.500000,234.000000,234.500000,227.016632,27607041
2019-06-27,236.000000,241.500000,236.000000,240.500000,232.825165,42007834
2019-06-28,241.500000,241.500000,238.000000,239.000000,231.373047,25962203
2019-07-01,245.500000,250.000000,245.000000,248.500000,240.569885,66307875
2019-07-02,249.500000,250.000000,247.500000,249.000000,241.053925,24181202
2019-07-03,244.000000,245.000000,242.000000,242.500000,234.761337,29449774
2019-07-04,244.500000,245.000000,242.500000,244.000000,236.213486,17481240
2019-07-05,244.500000,245.000000,241.500000,243.000000,235.245392,22867074
2019-07-08,240.000000,244.500000,240.000000,242.500000,234.761337,27787909
2019-07-09,241.500000,243.000000,240.500000,242.000000,234.277313,16418987
2019-07-10,243.000000,247.000000,243.000000,247.000000,239.117752,23812131
2019-07-11,250.000000,250.000000,247.500000,250.000000,242.022018,31160289
2019-07-12,252.000000,252.000000,249.500000,250.500000,242.506058,23479432
2019-07-15,251.000000,254.500000,249.500000,254.500000,246.378403,29727300
2019-07-16,254.000000,256.500000,253.500000,256.000000,247.830551,21361249
2019-07-17,254.000000,254.000000,251.000000,252.000000,243.958191,25573648
2019-07-18,252.000000,254.500000,251.500000,254.000000,245.894363,20842575
2019-07-19,259.500000,261.000000,259.000000,259.000000,250.734802,59709798
2019-07-22,263.000000,264.000000,262.000000,264.000000,255.575226,31522639
2019-07-23,265.500000,266.500000,262.500000,264.000000,255.575226,29273223
2019-07-24,266.500000,266.500000,263.000000,265.000000,256.543335,23734039
2019-07-25,264.000000,265.000000,261.500000,265.000000,256.543335,30433545
2019-07-26,261.000000,262.500000,261.000000,261.000000,252.670975,20438071
2019-07-29,260.000000,262.000000,259.500000,261.000000,252.670975,17509320
2019-07-30,262.500000,263.000000,260.000000,260.000000,251.702896,22670612
2019-07-31,260.000000,260.000000,257.000000,259.500000,251.218842,31635601
2019-08-01,257.500000,257.500000,255.500000,256.500000,248.314575,30017526
2019-08-02,252.000000,253.500000,250.500000,251.500000,243.474152,54021644
2019-08-05,251.000000,252.000000,245.500000,246.500000,238.633698,51535721
2019-08-06,240.000000,250.000000,240.000000,248.500000,240.569885,58625879
2019-08-07,250.000000,250.500000,246.500000,248.000000,240.085831,29435460
2019-08-08,248.000000,254.000000,248.000000,253.500000,245.410309,29725266
2019-08-12,254.500000,254.500000,251.000000,251.000000,242.990112,21794603
2019-08-13,249.000000,249.500000,246.500000,246.500000,238.633698,23121107
2019-08-14,252.500000,254.000000,249.500000,249.500000,241.537964,35216703
2019-08-15,247.000000,248.500000,246.000000,248.000000,240.085831,27624412
2019-08-16,249.500000,252.000000,248.000000,250.000000,242.022018,25370715
2019-08-19,251.500000,253.000000,250.500000,252.000000,243.958191,24060514
2019-08-20,254.000000,254.500000,252.500000,254.500000,246.378403,19960494
2019-08-21,254.500000,255.000000,253.000000,254.500000,246.378403,20269296
2019-08-22,257.000000,257.500000,254.000000,254.000000,245.894363,21900840
2019-08-23,253.500000,254.500000,253.000000,254.000000,245.894363,14166877
2019-08-26,249.000000,250.500000,248.500000,248.500000,240.569885,31678620
2019-08-27,250.500000,251.000000,248.500000,250.000000,242.022018,50234951
2019-08-28,250.500000,253.000000,250.500000,252.000000,243.958191,15132882
2019-08-29,253.000000,254.000000,251.000000,254.000000,245.894363,19587767
2019-08-30,256.500000,259.000000,256.000000,259.000000,250.734802,35184201
2019-09-02,258.000000,258.000000,256.000000,257.500000,249.282684,14614854
2019-09-03,256.500000,258.000000,253.000000,254.000000,245.894363,25762495
2019-09-04,254.000000,258.000000,254.000000,257.500000,249.282684,22540733
2019-09-05,263.000000,263.000000,260.500000,263.000000,254.607147,48791728
2019-09-06,265.000000,265.000000,263.000000,263.500000,255.091187,25408515
2019-09-10,263.500000,264.000000,260.500000,261.500000,253.155029,29308866
2019-09-11,264.000000,264.500000,260.500000,263.000000,254.607147,36196015
2019-09-12,265.000000,265.000000,261.500000,262.500000,254.123138,26017293
2019-09-16,262.000000,265.500000,261.500000,265.500000,257.027374,32573966
2019-09-17,266.500000,266.500000,264.500000,265.000000,256.543335,27600844
2019-09-18,267.000000,269.500000,266.500000,267.000000,258.479523,47684759
2019-09-19,268.000000,268.000000,264.000000,265.000000,258.479523,25233567
2019-09-20,266.000000,266.500000,264.000000,264.000000,257.504120,43868865
2019-09-23,264.000000,264.000000,263.000000,264.000000,257.504120,13093208
2019-09-24,263.500000,265.500000,262.000000,265.000000,258.479523,24244943
2019-09-25,262.500000,266.000000,262.000000,266.000000,259.454895,21003163
2019-09-26,269.000000,269.500000,266.500000,268.000000,261.405701,29940103
2019-09-27,271.500000,272.500000,271.000000,272.000000,265.307251,41235817
2019-10-01,273.000000,280.500000,273.000000,280.000000,273.110413,71743890
2019-10-02,280.000000,281.000000,279.000000,279.500000,272.622711,29295953
2019-10-03,274.000000,277.500000,274.000000,276.500000,269.696503,31890864
2019-10-04,279.500000,280.000000,275.000000,276.500000,269.696503,35169613
2019-10-07,279.000000,279.500000,277.500000,278.000000,271.159637,17510230
2019-10-08,283.500000,286.500000,282.500000,286.500000,279.450470,35278551
2019-10-09,283.500000,286.000000,282.000000,282.000000,275.061218,34777456
2019-10-14,291.500000,291.500000,288.500000,290.000000,282.864380,46683517
2019-10-15,293.500000,296.000000,292.000000,293.500000,286.278259,38018567
2019-10-16,298.000000,298.000000,293.500000,296.500000,289.204437,40297144
2019-10-17,295.000000,295.500000,292.000000,293.500000,286.278259,40271938
2019-10-18,293.000000,295.500000,291.000000,293.000000,285.790558,45102984
2019-10-21,291.000000,291.000000,288.500000,290.000000,282.864380,34634365
2019-10-22,292.500000,294.000000,291.500000,294.000000,286.765961,26005020
2019-10-23,293.500000,293.500000,290.500000,293.000000,285.790558,28675408
2019-10-24,294.500000,294.500000,291.000000,293.000000,285.790558,29040827
2019-10-25,294.500000,294.500000,292.500000,293.500000,286.278259,22682711
2019-10-28,295.000000,295.500000,294.000000,294.500000,287.253632,20076561
2019-10-29,297.000000,298.500000,296.500000,298.500000,291.155212,36682131
2019-10-30,298.500000,299.500000,296.500000,299.500000,292.130615,32370342
2019-10-31,300.000000,301.500000,298.500000,298.500000,291.155212,40944514
2019-11-01,299.500000,299.500000,296.500000,299.000000,291.642914,30121678
2019-11-04,302.500000,308.000000,301.000000,307.000000,299.446106,44899671
2019-11-05,307.500000,310.500000,307.000000,310.500000,302.859955,32201184
2019-11-06,309.000000,311.500000,308.000000,311.000000,303.347626,22149743
2019-11-07,310.000000,310.000000,306.500000,309.000000,301.396820,28291659
2019-11-08,308.500000,309.000000,305.500000,305.500000,297.982971,25651542
2019-11-11,305.000000,305.000000,300.000000,301.000000,293.593719,35165583
2019-11-12,302.500000,305.000000,302.000000,305.000000,297.495300,17540708
2019-11-13,303.000000,304.000000,301.500000,304.000000,296.519897,18172438
2019-11-14,304.500000,305.000000,302.000000,303.500000,296.032196,15734835
2019-11-15,305.500000,307.500000,304.500000,307.000000,299.446106,28848445
2019-11-18,308.500000,311.000000,307.000000,311.000000,303.347626,18691325
2019-11-19,312.500000,315.000000,311.000000,315.000000,307.249207,31634197
2019-11-20,314.000000,314.000000,312.000000,313.500000,305.786163,22387973
2019-11-21,309.500000,311.000000,307.000000,311.000000,303.347626,28108833
2019-11-22,310.000000,310.500000,308.000000,309.000000,301.396820,24737984
2019-11-25,310.500000,310.500000,307.000000,307.000000,299.446106,19530177
2019-11-26,310.000000,310.500000,307.000000,307.000000,299.446106,101224622
2019-11-27,307.500000,311.500000,307.500000,311.000000,303.347626,18467648
2019-11-28,310.000000,312.000000,308.500000,309.500000,301.884552,19077982
2019-11-29,309.000000,309.500000,305.000000,305.000000,297.495300,30963561
2019-12-02,307.000000,308.000000,306.500000,307.500000,299.933777,24016807
2019-12-03,305.000000,307.000000,305.000000,307.000000,299.446106,24690319
2019-12-04,305.000000,306.000000,304.000000,306.000000,298.470673,25492686
2019-12-05,309.000000,312.000000,309.000000,312.000000,304.323029,34521842
2019-12-06,315.000000,316.000000,311.000000,313.000000,305.298431,17695703
2019-12-09,314.000000,316.500000,314.000000,316.000000,308.224609,23256081
2019-12-10,315.000000,315.500000,312.500000,313.500000,305.786163,20570594
2019-12-11,314.000000,319.000000,313.000000,319.000000,311.150787,31223148
2019-12-12,325.000000,334.500000,324.000000,331.500000,323.343231,52742851
2019-12-13,340.000000,343.000000,338.000000,339.000000,330.658661,58198939
2019-12-16,336.500000,338.500000,336.000000,336.000000,327.732513,102188
2019-12-17,335.000000,345.000000,335.000000,345.000000,336.511047,40813458
2019-12-18,341.500000,345.000000,341.500000,344.500000,336.023346,39682841
2019-12-19,340.000000,342.000000,335.000000,335.000000,329.145660,54888012
2019-12-20,332.000000,333.000000,328.500000,329.000000,323.250519,86280459
2019-12-23,329.500000,334.000000,329.500000,334.000000,328.163177,26639340
2019-12-24,334.000000,334.500000,332.000000,332.000000,326.198120,13488907
2019-12-25,332.000000,334.500000,331.000000,333.000000,327.180634,12262954
2019-12-26,333.000000,334.000000,331.500000,333.000000,327.180634,11427884
2019-12-27,335.000000,338.000000,335.000000,338.000000,332.093231,16677806
2019-12-30,338.000000,339.000000,334.000000,334.500000,328.654419,21531263
